id,u,v,width,height,is_line
14924,0.7185824,0.343699,0.04311694,0.0532574,test
14924,0.7200621,0.3439971,0.03948414,0.04877023,test
14924,0.7221971,0.3444234,0.03467939,0.04283547,test
14924,0.7366986,0.3441498,0.05088029,0.06284658,test
14924,0.738106,0.3441156,0.04916324,0.06072572,test
14924,0.7405993,0.3442411,0.04582488,0.05660222,test
14924,0.7430788,0.3447242,0.04141556,0.05115588,test
14924,0.7584596,0.3430342,0.05549415,0.06854555,test
14924,0.7599449,0.3429269,0.05393301,0.06661726,test
14924,0.7633222,0.3425643,0.04919182,0.06076101,test
14924,0.767124,0.3420065,0.04359489,0.05384776,test
14924,0.7789958,0.3357508,0.05467689,0.06753609,test
14924,0.780322,0.3352032,0.05292678,0.06537437,test
14924,0.7835224,0.333433,0.0472913,0.05841351,test
14924,0.7875643,0.3309715,0.04043992,0.04995078,test
14924,0.7944069,0.320142,0.05011635,0.06190298,test
14924,0.7950681,0.3190353,0.04858882,0.06001619,test
14924,0.7964931,0.3166333,0.04388173,0.05420206,test
14924,0.7981153,0.3135041,0.03854118,0.0476055,test
14924,0.7998922,0.3027362,0.04724405,0.05835515,test
14924,0.800059,0.3014816,0.04571804,0.05647024,test
14924,0.8005102,0.2989796,0.04143283,0.05117722,test
14924,0.8014038,0.2952865,0.03517639,0.04344936,test
14924,0.7988664,0.2813776,0.04883928,0.06032555,test
14924,0.7986996,0.2803962,0.04772939,0.05895463,test
14924,0.7982807,0.2783802,0.04463813,0.05513636,test
14924,0.7978237,0.2760169,0.04070716,0.05028088,test
14924,0.788697,0.2624197,0.05758848,0.07113244,test
14924,0.7880473,0.2613359,0.05555753,0.06862384,test
14924,0.7863957,0.259017,0.0516317,0.06377471,test
14924,0.7844602,0.2563837,0.04726922,0.05838624,test
14924,0.7714095,0.2444682,0.06340539,0.0783174,test
14924,0.7704006,0.2435785,0.06163514,0.07613082,test
14924,0.7681203,0.2413965,0.05636914,0.06962632,test
14924,0.7647417,0.2383086,0.04999197,0.06174935,test
14924,0.7506174,0.228984,0.06439468,0.07953936,test
14924,0.7495895,0.2282554,0.06263269,0.07736297,test
14924,0.7466129,0.2262753,0.05770309,0.071274,test
14924,0.7418876,0.2233032,0.05034705,0.06218793,test
14924,0.7294381,0.2148211,0.06224168,0.07687999,test
14924,0.7284661,0.2140868,0.06081356,0.07511601,test
14924,0.7256278,0.2121055,0.05524726,0.0682406,test
14924,0.7212913,0.2091098,0.04754542,0.0587274,test
14924,0.711908,0.2004485,0.05596895,0.06913202,test
14924,0.7109625,0.1995348,0.0545196,0.0673418,test
14924,0.7086975,0.1972512,0.04938964,0.06100536,test
14924,0.7053518,0.1938132,0.04209945,0.05200061,test
14924,0.7013496,0.187445,0.04413129,0.05451032,test
14924,0.7006905,0.1864104,0.04208603,0.05198404,test
14924,0.6997638,0.1840768,0.03475342,0.04292692,test
14924,0.6979177,0.1802832,0.02043563,0.02524179,test
,,,,,
14925,0.7862378,0.2924285,0.04028051,0.04975389,test
14925,0.7864695,0.292745,0.03932104,0.04856877,test
14925,0.7873745,0.2937044,0.0370922,0.04581573,test
14925,0.7881148,0.2945922,0.03433323,0.0424079,test
14925,0.8030947,0.3003593,0.05329913,0.0658343,test
14925,0.8041881,0.3008161,0.05188824,0.06409159,test
14925,0.8066228,0.30189,0.04782405,0.05907156,test
14925,0.8091245,0.3027817,0.04386096,0.05417641,test
14925,0.827509,0.3062222,0.06119595,0.07558832,test
14925,0.8286139,0.3064156,0.05994922,0.07404838,test
14925,0.8323512,0.3072137,0.05528615,0.06828864,test
14925,0.8375338,0.308172,0.04913245,0.06068767,test
14925,0.8538579,0.3117162,0.06163485,0.07613046,test
14925,0.8551682,0.3119212,0.06007836,0.0742079,test
14925,0.859307,0.3126577,0.05446409,0.06727323,test
14925,0.8659726,0.3140738,0.04637811,0.05728556,test
14925,0.8814366,0.3189774,0.05875496,0.07257325,test
14925,0.8828756,0.3194417,0.05671571,0.0700544,test
14925,0.8865211,0.3205198,0.05136424,0.06344435,test
14925,0.8914438,0.3221307,0.044612,0.05510408,test
14925,0.9059142,0.3277,0.05709104,0.070518,test
14925,0.9071311,0.3282228,0.05587539,0.06901646,test
14925,0.9100767,0.3293122,0.05096064,0.06294584,test
14925,0.9140228,0.3307085,0.04516761,0.05579037,test
14925,0.9256462,0.3336266,0.05408206,0.06680136,test
14925,0.9268183,0.3340015,0.05254019,0.06489686,test
14925,0.9298304,0.3347673,0.04733555,0.05846817,test
14925,0.9344789,0.3359084,0.04054151,0.05007627,test
14925,0.9369706,0.3365942,0.03524973,0.04353994,test
14925,0.9377307,0.3364793,0.02996213,0.03700878,test
,,,,,
14926,0.897873,0.3751842,0.01719797,0.02124268,test
14926,0.8980682,0.3751425,0.0168808,0.02085091,test
14926,0.8982653,0.3751478,0.01336279,0.01650552,test
,,,,,
14926,0.8903624,0.3677736,0.03948834,0.04877541,test
14926,0.8899434,0.3675327,0.0390213,0.04819853,test
14926,0.8892634,0.3670547,0.03583192,0.04425906,test
14926,0.8883532,0.3662907,0.03211748,0.03967104,test
14926,0.8796687,0.3428882,0.05498384,0.06791522,test
14926,0.8789932,0.3412015,0.05330194,0.06583778,test
14926,0.8776671,0.3374232,0.04774137,0.05896944,test
14926,0.8763415,0.3336287,0.04282172,0.05289275,test
14926,0.8702288,0.305643,0.06451333,0.07968592,test
14926,0.8698176,0.303703,0.06280728,0.07757861,test
14926,0.8686678,0.2985212,0.0570285,0.07044076,test
14926,0.8674304,0.2932562,0.05197087,0.06419365,test
14926,0.8636643,0.2711284,0.06682407,0.0825401,test
14926,0.8632908,0.269242,0.06499197,0.08027712,test
14926,0.8623271,0.2636098,0.05871637,0.07252559,test
14926,0.8605554,0.2529306,0.04887252,0.06036661,test
14926,0.8577512,0.2364059,0.05611269,0.06930956,test
14926,0.8573875,0.2344194,0.05420839,0.0669574,test
14926,0.8564434,0.228803,0.04719492,0.05829446,test
14926,0.8543973,0.2181124,0.03540849,0.04373604,test
14926,0.8521515,0.2081414,0.0364732,0.04505116,test
14926,0.8517495,0.2064307,0.03229619,0.03989177,test
14926,0.8507573,0.2019036,0.0117861,0.01455801,test
,,,,,
14927,0.8789977,0.2971176,0.04302544,0.05314439,test
14927,0.878348,0.2972273,0.04244684,0.05242971,test
14927,0.8771007,0.2973228,0.04033162,0.04981701,test
14927,0.8761172,0.297346,0.03751114,0.04633321,test
14927,0.8512191,0.2829576,0.06494363,0.08021742,test
14927,0.8492017,0.2818863,0.06303899,0.07786483,test
14927,0.8446677,0.2791288,0.05611799,0.06931611,test
14927,0.8411465,0.2768284,0.05097619,0.06296504,test
14927,0.8210078,0.2626922,0.07190779,0.08881944,test
14927,0.8196218,0.261744,0.0699034,0.08634364,test
14927,0.8145786,0.2581566,0.0620843,0.07668561,test
14927,0.8061894,0.2523058,0.05049476,0.06237039,test
14927,0.7969775,0.2457978,0.05718244,0.07063091,test
14927,0.795757,0.2449387,0.05533066,0.06834361,test
14927,0.792434,0.2425568,0.04821574,0.05955537,test
14927,0.7868133,0.2387605,0.03833813,0.04735469,test
14927,0.7872727,0.2320164,0.0436483,0.05391374,test
14927,0.7872961,0.2312347,0.04238035,0.05234758,test
14927,0.7879464,0.229314,0.03801793,0.04695919,test
14927,0.7891938,0.2267811,0.03139343,0.0387767,test
14927,0.8029626,0.2213874,0.04943508,0.06106147,test
14927,0.804184,0.2209196,0.04800631,0.05929668,test
14927,0.80563,0.2204887,0.04527587,0.05592409,test
14927,0.8069981,0.2203403,0.04267542,0.05271205,test
14927,0.8213457,0.2162193,0.05893486,0.07279547,test
14927,0.8222927,0.2160363,0.05743409,0.07094174,test
14927,0.8250686,0.2151443,0.05341276,0.06597464,test
14927,0.82857,0.2138627,0.04828536,0.05964136,test
14927,0.8478197,0.210748,0.06504427,0.08034171,test
14927,0.8491331,0.2105683,0.06334665,0.07824484,test
14927,0.8524148,0.210012,0.0590995,0.07299883,test
14927,0.8571019,0.2093128,0.05347554,0.0660522,test
14927,0.8785438,0.207734,0.07066522,0.08728464,test
14927,0.879895,0.2076493,0.06931999,0.08562302,test
14927,0.883879,0.2073838,0.06410308,0.07917918,test
14927,0.8908977,0.2070231,0.05720295,0.07065624,test
14927,0.9102597,0.2060209,0.07129639,0.08806425,test
14927,0.9118514,0.2059816,0.06899883,0.08522634,test
14927,0.9159611,0.2057452,0.06312062,0.07796565,test
14927,0.9240647,0.2054136,0.05391668,0.06659708,test
14927,0.9400399,0.203788,0.06423084,0.07933698,test
14927,0.9413713,0.2035745,0.06255777,0.07727043,test
14927,0.9450815,0.2031552,0.05739658,0.0708954,test
14927,0.9519276,0.2023379,0.04915561,0.06071628,test
14927,0.9620864,0.2018218,0.05348432,0.06606304,test
14927,0.9637236,0.2018563,0.05130934,0.06337653,test
14927,0.9668186,0.2018619,0.044855,0.05540423,test
14927,0.9717568,0.2019374,0.03542426,0.04375551,test
14927,0.9749833,0.2019933,0.02716024,0.03354792,test
14927,0.975919,0.2018985,0.01938456,0.02394352,test
,,,,,
14928,0.9183738,0.2149468,0.03917561,0.04838913,test
14928,0.9184527,0.2151098,0.03872854,0.04783692,test
14928,0.9185928,0.2154389,0.03734262,0.04612504,test
14928,0.9186384,0.2159249,0.03617978,0.04468874,test
14928,0.9330645,0.2192079,0.05416631,0.06690542,test
14928,0.93398,0.2194272,0.05317589,0.06568207,test
14928,0.936951,0.2202096,0.04920099,0.06077233,test
14928,0.9408165,0.2210134,0.04356184,0.05380695,test
14928,0.9604434,0.2208896,0.06021278,0.07437393,test
14928,0.9616972,0.2208899,0.05906494,0.07295614,test
14928,0.9653681,0.2209321,0.05386227,0.06652988,test
14928,0.9701314,0.2208505,0.0482485,0.05959583,test
14928,0.9756545,0.2194,0.04935044,0.06095692,test
14928,0.9774035,0.2190252,0.0464193,0.05733644,test
14928,0.9824412,0.2180954,0.03778175,0.04666746,test
14928,0.9918277,0.2155328,0.02358568,0.02913268,test
14928,0.994758,0.2144624,0.01846632,0.02280933,test
14928,0.9962177,0.2141445,0.01408567,0.01739841,test
,,,,,
14929,0.8857974,0.1776133,0.03695766,0.04564955,test
14929,0.8857196,0.1776988,0.03669522,0.04532538,test
14929,0.8856908,0.1777141,0.03527351,0.04356932,test
14929,0.8857028,0.1778432,0.03369188,0.04161571,test
14929,0.8855683,0.1791064,0.03795974,0.0468873,test
14929,0.8855242,0.1791412,0.037861,0.04676534,test
14929,0.8855581,0.1792176,0.0372332,0.0459899,test
14929,0.8854426,0.1793688,0.036247,0.04477176,test
14929,0.8931248,0.176913,0.04594586,0.05675165,test
14929,0.8951529,0.1763411,0.04213909,0.05204958,test
14929,0.8985023,0.1751581,0.03554608,0.04390598,test
14929,0.9009603,0.1743011,0.02997715,0.03702733,test
14929,0.9140305,0.169676,0.04960377,0.06126984,test
14929,0.9148999,0.1693224,0.0484265,0.0598157,test
14929,0.9166923,0.1687316,0.0452002,0.05583061,test
14929,0.9187545,0.1678504,0.04097017,0.05060575,test
14929,0.9346257,0.1615382,0.05721974,0.07067698,test
14929,0.9357896,0.1611236,0.05573864,0.06884754,test
14929,0.9389842,0.1598897,0.05112971,0.06315467,test
14929,0.943095,0.1582323,0.04496946,0.05554561,test
14929,0.9548232,0.1527356,0.05491054,0.06782469,test
14929,0.9561353,0.1521311,0.05296627,0.06542315,test
14929,0.9597483,0.150355,0.04737572,0.05851778,test
14929,0.965015,0.1476769,0.03917739,0.04839134,test
14929,0.9711586,0.1407825,0.04436307,0.05479661,test
14929,0.9719833,0.1398925,0.04196419,0.05183355,test
14929,0.9735053,0.1378391,0.03741175,0.04621044,test
14929,0.9755907,0.1347197,0.02998692,0.0370394,test
14929,0.9733006,0.1239491,0.04147493,0.05122922,test
14929,0.9730813,0.122757,0.03972171,0.04906367,test
14929,0.972458,0.1211877,0.03726961,0.04603487,test
14929,0.9717255,0.1197325,0.03413756,0.04216621,test
14929,0.9588385,0.1108822,0.05330824,0.06584555,test
14929,0.95785,0.1101248,0.05185857,0.06405494,test
14929,0.956331,0.1091694,0.04887452,0.06036909,test
14929,0.9546036,0.1080741,0.04573396,0.05648991,test
14929,0.9391898,0.1026681,0.06129375,0.07570913,test
14929,0.9378862,0.1021232,0.0595621,0.07357021,test
14929,0.9347276,0.1008785,0.05518581,0.06816469,test
14929,0.9304559,0.0992461,0.04936284,0.06097224,test
14929,0.916584,0.09775195,0.05974195,0.07379238,test
14929,0.9152848,0.09768737,0.05785632,0.07146327,test
14929,0.911815,0.09750669,0.05313905,0.06563657,test
14929,0.9064614,0.09747042,0.0463701,0.05727566,test
14929,0.8965121,0.0981899,0.05292369,0.06537056,test
14929,0.8955256,0.09818823,0.05139904,0.06348734,test
14929,0.8927195,0.09834285,0.04609209,0.05693227,test
14929,0.8886655,0.09849988,0.03814884,0.04712088,test
14929,0.8825478,0.1003061,0.03953705,0.04883558,test
14929,0.8814001,0.1008014,0.03710404,0.04583036,test
14929,0.8797043,0.1015731,0.02907356,0.03591123,test
,,,,,
14930,0.1280613,0.2850804,0.02552512,0.03152825,test
14930,0.1280643,0.2851002,0.02533359,0.03129168,test
14930,0.128052,0.2852561,0.0227569,0.02810899,test
14930,0.1282922,0.28507,0.02084273,0.02574463,test
14930,0.1260222,0.2875772,0.02593395,0.03203323,test
14930,0.1252136,0.2881632,0.0211492,0.02612318,test
,,,,,
14930,0.1542238,0.2963288,0.05263236,0.0650107,test
14930,0.1542846,0.2963122,0.05244432,0.06477845,test
14930,0.1543262,0.2962438,0.05134671,0.0634227,test
14930,0.1544817,0.2960719,0.04989531,0.06162994,test
14930,0.1733496,0.3032939,0.06953692,0.08589097,test
14930,0.1745348,0.3037515,0.06803995,0.08404194,test
14930,0.1789016,0.3054656,0.06232745,0.07698595,test
14930,0.1864145,0.3084473,0.05382949,0.06648939,test
14930,0.2045013,0.3131535,0.06688368,0.08261373,test
14930,0.2058946,0.3135201,0.06508299,0.08038954,test
14930,0.2100024,0.3145307,0.05933258,0.07328672,test
14930,0.2184614,0.3166071,0.04895432,0.06046766,test
14930,0.2440789,0.3250585,0.07108094,0.08779813,test
14930,0.2453778,0.3254902,0.06950302,0.08584911,test
14930,0.2489728,0.326844,0.06360093,0.07855892,test
14930,0.2544264,0.3289059,0.05760894,0.07115771,test
14930,0.2726174,0.3340489,0.07066277,0.08728162,test
14930,0.2741177,0.3344812,0.06911468,0.08536944,test
14930,0.2788858,0.3359693,0.06242684,0.0771087,test
14930,0.2906398,0.3393675,0.04910907,0.06065879,test
14930,0.298613,0.3406011,0.04947985,0.06111678,test
14930,0.300111,0.3407222,0.04662756,0.05759367,test
14930,0.3033979,0.3410992,0.03609198,0.04458028,test
,,,,,
14931,0.1553988,0.2059799,0.02786377,0.03441692,test
14931,0.1550196,0.2060349,0.02666074,0.03293095,test
14931,0.1537282,0.2063737,0.02180061,0.02692779,test
14931,0.1523831,0.2067644,0.01310321,0.01618489,test
14931,0.150916,0.2099168,0.02973083,0.03672308,test
14931,0.1507925,0.20995,0.02940836,0.03632477,test
14931,0.1505492,0.2097949,0.02819284,0.03482338,test
14931,0.1503793,0.2098122,0.02687656,0.03319753,test
14931,0.1608868,0.2157336,0.0459572,0.05676566,test
14931,0.1616839,0.2163016,0.04481144,0.05535043,test
14931,0.1634573,0.2173596,0.04016626,0.04961277,test
14931,0.1656881,0.2185561,0.03499894,0.04323017,test
14931,0.1853838,0.2277776,0.05761934,0.07117055,test
14931,0.1865333,0.2282894,0.05596285,0.06912448,test
14931,0.1892054,0.2296506,0.05137425,0.06345671,test
14931,0.1922178,0.2311085,0.04720083,0.05830176,test
14931,0.2103154,0.2368235,0.06301534,0.07783562,test
14931,0.2117056,0.2373466,0.06132317,0.07574547,test
14931,0.2162474,0.2388429,0.05520572,0.06818929,test
14931,0.2227016,0.2408653,0.04709998,0.0581772,test
14931,0.2398508,0.2418542,0.05975166,0.07380436,test
14931,0.2412464,0.2419008,0.05834058,0.07206142,test
14931,0.2451024,0.2420219,0.05288731,0.06532562,test
14931,0.2507658,0.242204,0.0465512,0.05749936,test
14931,0.2655464,0.2362774,0.05977444,0.0738325,test
14931,0.266813,0.2357939,0.05796022,0.07159161,test
14931,0.2697854,0.2344925,0.05333694,0.065881,test
14931,0.273274,0.2328875,0.04792868,0.05920079,test
14931,0.2823137,0.2230057,0.0581443,0.07181897,test
14931,0.2834579,0.221914,0.05627797,0.06951372,test
14931,0.2858233,0.2193728,0.0510784,0.06309129,test
14931,0.289003,0.2155154,0.04413064,0.05450951,test
14931,0.290962,0.1954205,0.05937806,0.0733429,test
14931,0.2911885,0.1938822,0.05750968,0.0710351,test
14931,0.2914032,0.1904578,0.05389789,0.06657388,test
14931,0.2914612,0.1863005,0.04953906,0.0611899,test
14931,0.2831635,0.1631309,0.07015587,0.08665548,test
14931,0.2827348,0.1619484,0.06896762,0.08518779,test
14931,0.2813251,0.1582226,0.0639654,0.07900911,test
14931,0.2789622,0.1522374,0.0567814,0.07013554,test
14931,0.2676738,0.1323679,0.07500125,0.09264043,test
14931,0.2668836,0.1309632,0.07326624,0.09049737,test
14931,0.2644612,0.1268513,0.06746604,0.08333305,test
14931,0.2594406,0.1185283,0.0555048,0.06855871,test
14931,0.2515288,0.1065539,0.06330854,0.07819778,test
14931,0.2506512,0.1052814,0.06112383,0.07549924,test
14931,0.2482856,0.1017942,0.05537984,0.06840436,test
14931,0.2436839,0.09547347,0.04514458,0.05576192,test
14931,0.2403881,0.09144902,0.04221238,0.05214011,test
14931,0.2395943,0.09051563,0.03964599,0.04897014,test
14931,0.2384314,0.08937058,0.03090563,0.03817418,test
,,,,,
14932,0.3423654,0.2035019,0.02307062,0.02849648,test
14932,0.3423824,0.2035047,0.02254349,0.02784538,test
14932,0.3421963,0.2032708,0.01884142,0.02327264,test
14932,0.3421494,0.2036215,0.01357005,0.01676153,test
14932,0.3513852,0.2060115,0.03621621,0.04473373,test
14932,0.3521238,0.2063091,0.0343358,0.04241107,test
14932,0.354283,0.2068318,0.02918377,0.03604736,test
14932,0.3566814,0.2072211,0.02248843,0.02777738,test
14932,0.363694,0.1925142,0.04648223,0.05741416,test
14932,0.364063,0.1918008,0.04547097,0.05616507,test
14932,0.3644615,0.1907326,0.04308412,0.05321686,test
14932,0.3648875,0.1895533,0.04087165,0.05048405,test
14932,0.3675025,0.1690305,0.05953228,0.0735334,test
14932,0.3677325,0.1677266,0.05825615,0.07195713,test
14932,0.3682431,0.1645948,0.05460598,0.0674485,test
14932,0.3688996,0.1607781,0.04963736,0.06131133,test
14932,0.3679552,0.1378815,0.06560188,0.08103048,test
14932,0.3679068,0.1361445,0.06388458,0.07890928,test
14932,0.3676478,0.1317494,0.0587199,0.07252995,test
14932,0.3672167,0.124917,0.05246054,0.06479848,test
14932,0.364042,0.1065794,0.06275315,0.07751176,test
14932,0.3637319,0.1047574,0.06099719,0.07534282,test
14932,0.3628719,0.1001939,0.05604783,0.06922945,test
14932,0.3612406,0.09241862,0.04769113,0.05890738,test
14932,0.358464,0.08023119,0.05301133,0.06547881,test
14932,0.3580779,0.0786612,0.05115851,0.06319024,test
14932,0.3572955,0.07528014,0.04577714,0.05654325,test
14932,0.3560591,0.07004142,0.03783181,0.04672929,test
14932,0.3548313,0.06054172,0.0423698,0.05233455,test
14932,0.3547498,0.05909696,0.03983616,0.04920504,test
14932,0.3544962,0.05683215,0.03326115,0.04108368,test
14932,0.3540128,0.05344798,0.02140692,0.02644152,test
,,,,,
14933,0.4179774,0.1862431,0.02008058,0.02480324,test
14933,0.4179202,0.1862694,0.0200206,0.02472916,test
14933,0.4179229,0.1863321,0.017832,0.02202582,test
14933,0.4180586,0.1861529,0.01356638,0.016757,test
14933,0.413207,0.1880576,0.03460894,0.04274846,test
14933,0.412867,0.1881386,0.03392307,0.04190127,test
14933,0.4128364,0.1883543,0.03290356,0.04064199,test
14933,0.4128734,0.1884718,0.03168139,0.03913238,test
14933,0.4088466,0.1851653,0.03966675,0.04899578,test
14933,0.4082153,0.184875,0.03815942,0.04713394,test
14933,0.4066676,0.183696,0.03233136,0.03993522,test
14933,0.4042539,0.1817908,0.02268624,0.0280217,test
14933,0.3967791,0.1711326,0.04224344,0.05217847,test
14933,0.3962178,0.1704379,0.04063948,0.05019728,test
14933,0.3955077,0.1694564,0.03877567,0.04789513,test
14933,0.3948445,0.1686435,0.03629138,0.04482658,test
14933,0.3840308,0.1524473,0.05760628,0.07115442,test
14933,0.3833148,0.151302,0.05608359,0.06927361,test
14933,0.3817583,0.1490851,0.0517847,0.06396369,test
14933,0.379828,0.1461826,0.04675938,0.05775649,test
14933,0.3675979,0.1293883,0.06608338,0.08162521,test
14933,0.3668154,0.1282875,0.06434913,0.07948309,test
14933,0.3641052,0.1245467,0.05738255,0.07087808,test
14933,0.3600458,0.1186675,0.04833231,0.05969935,test
14933,0.3485304,0.1031121,0.06442515,0.07957698,test
14933,0.3475272,0.1019839,0.06206762,0.07666501,test
14933,0.3448546,0.09845475,0.05593156,0.06908584,test
14933,0.3407478,0.09306712,0.04731856,0.05844718,test
14933,0.3348855,0.0845809,0.05281778,0.06523974,test
14933,0.3341023,0.08338438,0.05100932,0.06300595,test
14933,0.3321715,0.08051526,0.04536969,0.05603997,test
14933,0.3293716,0.0767199,0.03814321,0.04711393,test
14933,0.3299514,0.07157747,0.0390783,0.04826894,test
14933,0.3299679,0.07027128,0.03643457,0.04500345,test
14933,0.3305041,0.0688974,0.02958562,0.03654372,test
14933,0.3312892,0.06700128,0.0152238,0.01880421,test
14933,0.3467849,0.06727833,0.04428246,0.05469704,test
14933,0.3479535,0.06741088,0.04254765,0.05255423,test
14933,0.3486371,0.06741313,0.04057747,0.05012069,test
14933,0.3490877,0.06722452,0.0387025,0.04780475,test
14933,0.3645624,0.06897397,0.05858659,0.07236529,test
14933,0.3654411,0.0692446,0.05756282,0.07110073,test
14933,0.367573,0.06955216,0.05459557,0.06743564,test
14933,0.370297,0.06970821,0.05126667,0.06332383,test
14933,0.3893667,0.07210936,0.06851554,0.08462938,test
14933,0.390678,0.07225351,0.06677213,0.08247595,test
14933,0.3942178,0.07277387,0.0621817,0.07680592,test
14933,0.3997405,0.07364502,0.05557435,0.06864461,test
14933,0.4151638,0.07485366,0.06644707,0.08207444,test
14933,0.4164296,0.07497367,0.06481386,0.08005711,test
14933,0.4202072,0.07515889,0.05918786,0.07310797,test
14933,0.4281532,0.07589213,0.04971503,0.06140726,test
14933,0.4412589,0.07671452,0.05680342,0.07016274,test
14933,0.4423706,0.07670282,0.0552208,0.06820791,test
14933,0.4453069,0.07681654,0.05093526,0.06291448,test
14933,0.4498336,0.07694803,0.04489098,0.05544867,test
14933,0.4606016,0.07810143,0.05345691,0.06602919,test
14933,0.4615816,0.07808354,0.05187655,0.06407715,test
14933,0.4638669,0.07832553,0.04780356,0.05904625,test
14933,0.4668754,0.07884128,0.04227306,0.05221506,test
14933,0.4734266,0.08038834,0.04718603,0.05828349,test
14933,0.4744155,0.08066167,0.04528524,0.05593566,test
14933,0.4762803,0.08117182,0.04031087,0.04979139,test
14933,0.4790451,0.08162706,0.03321061,0.04102125,test
14933,0.4823561,0.08236172,0.03130119,0.03866276,test
14933,0.483435,0.08266659,0.02650263,0.03273565,test
14933,0.4844932,0.08314966,0.01084011,0.01338954,test
,,,,,
14934,0.4772611,0.1449569,0.02950997,0.03645028,test
14934,0.477264,0.1449623,0.02942005,0.0363392,test
14934,0.4772848,0.1449892,0.02867154,0.03541467,test
14934,0.4772157,0.1450498,0.02729408,0.03371324,test
14934,0.4781409,0.1508257,0.03826462,0.0472639,test
14934,0.478087,0.1515813,0.03676559,0.04541231,test
14934,0.4779214,0.1532687,0.03305284,0.04082638,test
14934,0.4776951,0.1549549,0.02826726,0.03491531,test
14934,0.4878878,0.1601146,0.04521989,0.05585494,test
14934,0.4888593,0.1606497,0.0437474,0.05403613,test
14934,0.4910503,0.1615,0.04011318,0.0495472,test
14934,0.4932641,0.1622703,0.03606481,0.04454671,test
14934,0.5090788,0.1655749,0.05338834,0.06594448,test
14934,0.5103134,0.1659003,0.05194643,0.06416346,test
14934,0.5129563,0.166387,0.04805463,0.05935637,test
14934,0.516031,0.1668367,0.04323465,0.0534028,test
14934,0.5325004,0.1674699,0.05790117,0.07151867,test
14934,0.5339748,0.1675793,0.05593168,0.06908598,test
14934,0.5372913,0.1675892,0.05192216,0.06413349,test
14934,0.5415527,0.1673138,0.04567224,0.05641368,test
14934,0.5559539,0.1642416,0.05752421,0.07105305,test
14934,0.5574066,0.1639518,0.05578506,0.06890488,test
14934,0.5606987,0.1631878,0.05141165,0.06350291,test
14934,0.5649133,0.1621827,0.04549447,0.05619409,test
14934,0.5756287,0.1565001,0.0544323,0.06723397,test
14934,0.5767902,0.155991,0.05276221,0.0651711,test
14934,0.5794941,0.1543973,0.04802937,0.05932516,test
14934,0.5831875,0.1520018,0.04143522,0.05118016,test
14934,0.5878661,0.1413568,0.05015484,0.06195051,test
14934,0.5884284,0.1402325,0.04871591,0.06017317,test
14934,0.5893657,0.1375628,0.04461069,0.05510246,test
14934,0.5901585,0.1342625,0.03906139,0.04824805,test
14934,0.5834858,0.1177514,0.05588723,0.06903108,test
14934,0.5831146,0.1166161,0.05464772,0.06750006,test
14934,0.5822086,0.1144917,0.05131507,0.06338361,test
14934,0.5809723,0.1119286,0.04801986,0.05931341,test
14934,0.5616062,0.08879805,0.0791269,0.09773638,test
14934,0.5607177,0.08769111,0.07674485,0.0947941,test
14934,0.5582568,0.0847603,0.07160202,0.08844175,test
14934,0.5546048,0.0804704,0.06456142,0.07974531,test
14934,0.5326488,0.05795407,0.0924165,0.1141515,test
14934,0.5315899,0.05684711,0.09104061,0.112452,test
14934,0.5278603,0.05304348,0.08338335,0.1029939,test
14934,0.517586,0.04264223,0.06713105,0.08291928,test
14934,0.5046418,0.03381553,0.0734268,0.0906957,test
14934,0.5034121,0.03278721,0.07132035,0.08809383,test
14934,0.4995228,0.02954819,0.06415112,0.07923852,test
14934,0.4871878,0.01992433,0.0514975,0.06360894,test
14934,0.4813846,0.01680312,0.04611265,0.05695767,test
14934,0.4803499,0.01578444,0.04371994,0.05400222,test
14934,0.4783921,0.01290551,0.03766436,0.04652246,test
14934,0.4711583,0.006617618,0.02290127,0.02828731,test
,,,,,
14935,0.6259279,0.1825902,0.02726044,0.03367169,test
14935,0.6259758,0.1825121,0.02687477,0.03319532,test
14935,0.626088,0.1827097,0.02577045,0.03183128,test
14935,0.6260788,0.1828625,0.02339939,0.02890258,test
14935,0.6267219,0.1846598,0.03138618,0.03876774,test
14935,0.6267974,0.1851791,0.03040006,0.0375497,test
14935,0.6269656,0.1857105,0.02827184,0.03492095,test
14935,0.6269786,0.1860339,0.02564927,0.03168159,test
14935,0.6275315,0.1714531,0.04564397,0.05637876,test
14935,0.6276911,0.1697453,0.04351701,0.05375157,test
14935,0.6279486,0.1670441,0.0398661,0.04924202,test
14935,0.6281781,0.1652025,0.03562621,0.04400497,test
14935,0.6226368,0.1343266,0.06549864,0.08090295,test
14935,0.6224742,0.1334445,0.06505436,0.08035418,test
14935,0.6219962,0.1306712,0.06187572,0.07642797,test
14935,0.6213484,0.1272457,0.05847057,0.07222197,test
14935,0.6130146,0.09979872,0.07874456,0.09726411,test
14935,0.6124583,0.09779577,0.07664523,0.09467105,test
14935,0.6107615,0.09204136,0.0705047,0.08708635,test
14935,0.6065814,0.07852501,0.05782268,0.07142172,test
14935,0.6000922,0.06168451,0.06754057,0.08342511,test
14935,0.5994363,0.05996264,0.06572843,0.08118678,test
14935,0.5973772,0.05493646,0.05938217,0.07334798,test
14935,0.5923682,0.04258477,0.04407146,0.05443641,test
14935,0.5899214,0.0361035,0.04166927,0.05146927,test
14935,0.5894619,0.03489009,0.03879484,0.04791882,test
